22.042697,3.504436,15.579554,10.157345,3.054034,2.734888,59.810666,108.447129,15.125039,57.255079,119.264658,17.277405,64.788624,104.985892,20.259769,11.000000
21.348856,3.431814,14.556982,10.57933,3.184909,2.606923,62.199375,107.453858,15.8441,60.621887,116.851624,17.987554,60.362179,110.963469,20.314032,11.000000
22.814449,3.57727,15.476676,11.463305,2.744593,2.095319,64.821541,105.041917,16.268296,63.56317,113.691266,18.603659,62.362057,108.224431,21.078981,11.000000
22.063094,3.866145,13.996755,11.417583,3.43373,2.406652,62.526573,106.291275,16.222161,59.240649,117.248568,18.291777,58.423518,111.430088,20.641721,11.000000
27.897389,5.921476,14.46164,12.650818,2.932133,2.410416,43.749,123.142985,17.041684,82.399944,95.406754,22.946832,94.429464,83.766778,23.155158,11.000000
28.280846,5.692165,12.845785,12.648588,2.923718,2.091109,44.955906,122.353902,16.915011,83.397104,94.457346,22.151523,98.057251,79.98036,22.487088,11.000000
28.370701,5.516111,14.079388,12.69716,2.839358,2.238029,45.374147,122.033432,17.403446,84.23116,93.722346,23.303239,95.396368,82.511343,23.14287,11.000000
27.27903,3.906101,14.201686,11.481103,3.690933,2.021622,48.51524,117.791529,13.243557,49.175421,125.051153,15.498525,52.235375,116.513993,15.647013,11.000000
26.036325,3.489811,14.117268,10.911151,3.944705,2.162577,47.570443,118.937798,13.342601,51.437496,122.941666,15.883341,53.252725,116.011801,15.930593,11.000000
28.667752,3.936496,16.139589,11.330076,3.662384,2.011742,47.163926,119.947388,13.482125,50.610645,124.087494,16.150156,51.174499,118.247939,16.334046,11.000000
26.355136,6.943983,14.865664,5.358875,1.374616,1.657111,60.931302,104.888676,12.916961,70.633848,103.618296,16.601075,61.552793,109.30636,17.607895,11.000000
27.464891,6.5631,16.470973,5.219056,1.49352,1.618739,62.466275,103.776524,13.322371,73.789623,101.065769,16.640379,64.727806,106.312463,18.012348,11.000000
31.941895,9.853539,15.520444,8.46241,3.071006,3.866604,52.706995,110.378139,13.572638,73.756374,100.769621,20.849433,63.080927,114.034058,20.003416,11.000000
31.791907,9.654149,14.740508,8.473058,3.270323,3.673164,51.58143,111.831467,13.462296,72.758931,102.033722,20.508911,62.914511,114.355816,19.841746,11.000000

39.260799,46.697831,5.441363,37.066276,120.420292,22.55269,51.924262,116.437393,30.515723,55.522585,119.880529,34.641084,112.772593,62.242755,50.76548,12.000000
39.297726,45.501322,7.215117,32.614073,125.44133,21.993121,46.687502,121.484919,28.440748,52.957792,123.204924,30.956393,114.870814,59.39242,47.713517,12.000000
51.429801,52.8076,22.96296,25.787575,149.515399,7.591768,14.325089,158.26214,8.860409,7.950056,164.506306,6.851848,64.419614,116.644478,14.515221,12.000000
50.978077,52.222924,25.47806,26.732999,149.338783,7.333956,15.14262,158.519271,8.738148,7.524221,165.232366,6.962892,63.267841,117.670299,14.214271,12.000000
49.583417,53.006707,21.89773,27.527329,148.000109,6.726743,15.45849,156.935203,8.910975,7.757981,164.195887,6.784545,61.063525,120.428925,14.406493,12.000000
38.002402,41.552165,4.336251,19.604439,144.559556,7.064775,15.271632,153.943858,10.725155,18.509716,157.760964,9.240869,57.357904,118.514902,9.960922,12.000000
39.977362,41.56032,4.220776,19.886748,145.625,5.960948,16.076773,154.303873,10.939482,18.968703,157.658292,9.535702,58.159714,117.690581,9.853583,12.000000




